game,date,date_display,draw_id,draw_slot,weekday,hour,numbers,bonus,source,source_csv,archive_segment,my_million,jackpot 
euromillions,2021-09-17,17/09/2021,20211075,,VENDREDI,,10 7 5 8 34,9 1,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2021-09-21,21/09/2021,20211076,,MARDI   ,,20 25 26 30 38,8 2,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2021-09-24,24/09/2021,20211077,,VENDREDI,,27 12 20 2 41,10 12,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2021-09-28,28/09/2021,20211078,,MARDI   ,,12 7 6 33 39,7 1,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2021-10-01,01/10/2021,20211079,,VENDREDI,,1 19 15 48 26,6 12,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2021-10-05,05/10/2021,20211080,,MARDI   ,,45 14 36 13 11,7 9,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2021-10-08,08/10/2021,20211081,,VENDREDI,,10 42 23 46 1,3 5,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2021-10-12,12/10/2021,20211082,,MARDI   ,,13 45 22 6 49,10 11,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2021-10-15,15/10/2021,20211083,,VENDREDI,,49 21 26 34 31,5 2,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2021-10-19,19/10/2021,20211084,,MARDI   ,,40 4 36 41 20,1 6,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2021-10-22,22/10/2021,20211085,,VENDREDI,,33 12 17 39 22,2 12,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2021-10-26,26/10/2021,20211086,,MARDI   ,,12 44 42 15 20,2 1,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2021-10-29,29/10/2021,20211087,,VENDREDI,,28 10 32 15 49,9 3,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2021-11-02,02/11/2021,20211088,,MARDI   ,,29 43 2 3 17,4 1,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2021-11-05,05/11/2021,20211089,,VENDREDI,,41 25 2 12 30,11 8,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2021-11-09,09/11/2021,20211090,,MARDI   ,,33 25 36 26 17,8 1,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2021-11-12,12/11/2021,20211091,,VENDREDI,,50 15 9 47 2,9 6,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2021-11-16,16/11/2021,20211092,,MARDI   ,,9 32 36 19 21,4 3,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2021-11-19,19/11/2021,20211093,,VENDREDI,,50 26 47 22 38,6 2,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2021-11-23,23/11/2021,20211094,,MARDI   ,,21 17 42 36 46,10 7,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2021-11-26,26/11/2021,20211095,,VENDREDI,,50 20 41 42 1,3 7,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2021-11-30,30/11/2021,20211096,,MARDI   ,,43 19 33 26 20,4 1,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2021-12-03,03/12/2021,20211097,,VENDREDI,,46 21 32 22 29,9 10,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2021-12-07,07/12/2021,20211098,,MARDI   ,,22 31 46 47 38,7 11,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2021-12-10,10/12/2021,20211099,,VENDREDI,,11 21 42 38 33,8 2,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2021-12-14,14/12/2021,20211100,,MARDI   ,,37 19 47 21 48,3 6,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2021-12-17,17/12/2021,20211101,,VENDREDI,,30 1 35 2 15,2 7,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2021-12-21,21/12/2021,20211102,,MARDI   ,,34 38 17 12 21,2 3,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2021-12-24,24/12/2021,20211103,,VENDREDI,,41 2 34 26 28,10 5,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2021-12-28,28/12/2021,20211104,,MARDI   ,,4 29 15 17 6,9 12,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2021-12-31,31/12/2021,20211105,,VENDREDI,,25 7 43 22 49,7 6,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-01-04,04/01/2022,20222001,,MARDI   ,,28 41 18 35 36,6 11,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-01-07,07/01/2022,20222002,,VENDREDI,,14 2 50 37 44,7 11,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-01-11,11/01/2022,20222003,,MARDI   ,,33 23 44 32 4,12 9,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-01-14,14/01/2022,20222004,,VENDREDI,,25 6 46 17 31,12 9,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-01-18,18/01/2022,20222005,,MARDI   ,,12 30 24 3 19,5 2,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-01-21,21/01/2022,20222006,,VENDREDI,,5 35 39 14 36,12 7,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-01-25,25/01/2022,20222007,,MARDI   ,,16 6 47 18 39,2 4,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-01-28,28/01/2022,20222008,,VENDREDI,,34 10 25 29 45,10 9,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-02-01,01/02/2022,20222009,,MARDI   ,,49 36 1 19 38,9 6,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-02-04,04/02/2022,20222010,,VENDREDI,,49 38 3 25 43,7 3,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-02-08,08/02/2022,20222011,,MARDI   ,,43 34 20 6 37,7 10,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-02-11,11/02/2022,20222012,,VENDREDI,,45 13 42 18 38,7 11,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-02-15,15/02/2022,20222013,,MARDI   ,,33 20 31 9 44,12 2,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-02-18,18/02/2022,20222014,,VENDREDI,,25 41 50 43 38,6 10,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-02-22,22/02/2022,20222015,,MARDI   ,,26 32 14 5 9,7 3,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-02-25,25/02/2022,20222016,,VENDREDI,,24 10 30 42 13,1 5,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-03-01,01/03/2022,20222017,,MARDI   ,,26 24 42 39 8,5 3,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-03-04,04/03/2022,20222018,,VENDREDI,,40 20 43 6 42,10 12,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-03-08,08/03/2022,20222019,,MARDI   ,,18 12 31 25 21,9 2,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-03-11,11/03/2022,20222020,,VENDREDI,,23 22 12 19 48,6 2,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-03-15,15/03/2022,20222021,,MARDI   ,,2 26 19 12 1,8 2,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-03-18,18/03/2022,20222022,,VENDREDI,,43 1 9 14 17,12 6,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-03-22,22/03/2022,20222023,,MARDI   ,,7 29 17 40 21,8 11,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-03-25,25/03/2022,20222024,,VENDREDI,,10 29 24 6 27,12 5,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-03-29,29/03/2022,20222025,,MARDI   ,,43 33 11 8 42,11 6,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-04-01,01/04/2022,20222026,,VENDREDI,,21 45 31 2 7,10 4,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-04-05,05/04/2022,20222027,,MARDI   ,,13 1 24 11 49,5 6,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-04-08,08/04/2022,20222028,,VENDREDI,,16 38 1 45 15,4 11,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-04-12,12/04/2022,20222029,,MARDI   ,,30 47 35 31 21,10 2,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-04-15,15/04/2022,20222030,,VENDREDI,,32 48 6 24 30,6 5,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-04-19,19/04/2022,20222031,,MARDI   ,,28 46 2 17 12,10 6,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-04-22,22/04/2022,20222032,,VENDREDI,,11 6 35 36 21,9 1,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-04-26,26/04/2022,20222033,,MARDI   ,,25 4 28 34 45,11 8,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-04-29,29/04/2022,20222034,,VENDREDI,,37 36 10 20 11,7 3,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-05-03,03/05/2022,20222035,,MARDI   ,,26 48 47 8 20,8 3,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-05-06,06/05/2022,20222036,,VENDREDI,,3 24 8 18 40,11 3,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-05-10,10/05/2022,20222037,,MARDI   ,,28 3 29 25 27,4 9,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-05-13,13/05/2022,20222038,,VENDREDI,,11 45 17 48 3,8 4,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-05-17,17/05/2022,20222039,,MARDI   ,,49 28 30 5 48,5 11,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-05-20,20/05/2022,20222040,,VENDREDI,,32 23 8 22 50,3 9,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-05-24,24/05/2022,20222041,,MARDI   ,,27 13 10 36 37,10 2,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-05-27,27/05/2022,20222042,,VENDREDI,,15 34 28 48 23,3 5,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-05-31,31/05/2022,20222043,,MARDI   ,,42 13 10 49 3,3 9,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-06-03,03/06/2022,20222044,,VENDREDI,,29 12 48 28 34,9 11,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-06-07,07/06/2022,20222045,,MARDI   ,,17 6 31 25 16,2 6,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-06-10,10/06/2022,20222046,,VENDREDI,,37 26 40 17 36,9 12,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-06-14,14/06/2022,20222047,,MARDI   ,,7 40 2 27 34,3 11,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-06-17,17/06/2022,20222048,,VENDREDI,,21 22 38 19 31,7 11,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-06-21,21/06/2022,20222049,,MARDI   ,,23 36 39 6 47,10 8,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-06-24,24/06/2022,20222050,,VENDREDI,,50 44 17 10 28,12 8,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-06-28,28/06/2022,20222051,,MARDI   ,,35 10 47 42 48,11 2,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-07-01,01/07/2022,22052,,VENDREDI,,46 6 34 24 18,12 3,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-07-05,05/07/2022,22053,,MARDI,,7 25 48 45 10,3 6,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-07-08,08/07/2022,22054,,VENDREDI,,28 46 43 35 31,7 4,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-07-12,12/07/2022,22055,,MARDI,,50 18 25 24 14,11 6,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-07-15,15/07/2022,22056,,VENDREDI,,38 17 29 9 39,10 7,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-07-19,19/07/2022,22057,,MARDI,,41 6 27 40 23,2 12,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-07-22,22/07/2022,22058,,VENDREDI,,32 29 50 18 16,11 4,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-07-26,26/07/2022,22059,,MARDI,,3 5 17 27 25,9 1,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-07-29,29/07/2022,22060,,VENDREDI,,38 48 43 23 3,8 3,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-08-02,02/08/2022,22061,,MARDI,,28 48 18 40 7,11 8,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-08-05,05/08/2022,22062,,VENDREDI,,29 3 44 33 35,10 8,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-08-09,09/08/2022,22063,,MARDI,,47 18 21 19 27,11 5,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-08-12,12/08/2022,22064,,VENDREDI,,14 42 35 17 34,10 6,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-08-16,16/08/2022,22065,,MARDI,,10 25 14 39 32,7 8,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-08-19,19/08/2022,20222066,,VENDREDI,,9 2 19 38 13,2 6,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-08-23,23/08/2022,22067,,MARDI,,48 39 26 19 31,2 3,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-08-26,26/08/2022,22068,,VENDREDI,,22 23 44 25 38,12 11,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-08-30,30/08/2022,22069,,MARDI,,6 10 4 15 19,1 4,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-09-02,02/09/2022,22070,,VENDREDI,,7 45 12 20 13,3 12,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-09-06,06/09/2022,22071,,MARDI,,10 44 7 29 22,4 5,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-09-09,09/09/2022,22072,,VENDREDI,,26 17 23 24 27,4 9,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-09-13,13/09/2022,22073,,MARDI,,40 9 12 15 47,1 11,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-09-16,16/09/2022,22074,,VENDREDI,,49 10 45 36 27,3 4,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-09-20,20/09/2022,22075,,MARDI,,21 11 32 48 23,12 3,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-09-23,23/09/2022,22076,,VENDREDI,,22 35 48 15 14,8 3,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-09-27,27/09/2022,22077,,MARDI,,34 4 44 20 21,3 1,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-09-30,30/09/2022,22078,,VENDREDI,,2 16 11 1 26,3 12,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-10-04,04/10/2022,22079,,MARDI,,3 28 18 43 42,12 3,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-10-07,07/10/2022,22080,,VENDREDI,,50 27 45 26 42,12 1,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-10-11,11/10/2022,22081,,MARDI,,40 35 8 32 23,8 1,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-10-14,14/10/2022,22082,,VENDREDI,,28 48 29 24 34,7 3,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-10-18,18/10/2022,22083,,MARDI,,42 3 5 48 13,6 1,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-10-21,21/10/2022,22084,,VENDREDI,,26 28 38 25 40,1 6,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-10-25,25/10/2022,22085,,MARDI,,24 7 46 34 39,6 1,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-10-28,28/10/2022,22086,,VENDREDI,,28 35 21 16 14,11 1,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-11-01,01/11/2022,22087,,MARDI,,42 48 19 37 47,6 1,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-11-04,04/11/2022,22088,,VENDREDI,,11 2 37 47 45,2 3,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-11-08,08/11/2022,22089,,MARDI,,50 32 33 5 3,1 8,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-11-11,11/11/2022,22090,,VENDREDI,,25 2 19 44 24,2 10,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-11-15,15/11/2022,22091,,MARDI,,31 21 13 24 33,1 12,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-11-18,18/11/2022,22092,,VENDREDI,,41 13 35 19 16,11 1,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-11-22,22/11/2022,22093,,MARDI,,24 29 42 21 22,3 11,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-11-25,25/11/2022,22094,,VENDREDI,,21 19 39 35 37,2 6,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-11-29,29/11/2022,22095,,MARDI,,20 38 35 15 24,12 8,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-12-02,02/12/2022,22096,,VENDREDI,,39 12 35 21 45,11 6,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-12-06,06/12/2022,22097,,MARDI,,20 25 27 26 12,8 12,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-12-09,09/12/2022,22098,,VENDREDI,,8 46 31 27 50,3 1,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-12-13,13/12/2022,22099,,MARDI,,30 3 12 26 9,10 11,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-12-16,16/12/2022,22100,,VENDREDI,,2 15 44 35 19,7 2,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-12-20,20/12/2022,22101,,MARDI,,1 20 11 17 27,4 5,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-12-23,23/12/2022,22102,,VENDREDI,,16 17 26 23 35,5 11,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-12-27,27/12/2022,22103,,MARDI,,33 31 19 34 43,5 3,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2022-12-30,30/12/2022,22104,,VENDREDI,,48 42 17 34 47,1 9,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2023-01-03,03/01/2023,23001,,MARDI,,20 29 21 46 45,10 3,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2023-01-06,06/01/2023,23002,,VENDREDI,,44 16 35 45 31,12 4,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2023-01-10,10/01/2023,23003,,MARDI,,42 11 34 13 40,10 3,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2023-01-13,13/01/2023,23004,,VENDREDI,,13 4 33 25 37,10 5,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2023-01-17,17/01/2023,23005,,MARDI,,18 46 30 50 21,2 6,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2023-01-20,20/01/2023,23006,,VENDREDI,,40 6 13 42 3,7 11,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2023-01-24,24/01/2023,23007,,MARDI,,11 27 47 41 43,7 11,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2023-01-27,27/01/2023,23008,,VENDREDI,,15 19 31 8 9,12 10,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2023-01-31,31/01/2023,23009,,MARDI,,7 12 33 43 19,3 7,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2023-02-03,03/02/2023,23010,,VENDREDI,,14 32 45 2 17,10 3,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2023-02-07,07/02/2023,23011,,MARDI,,8 47 34 44 2,9 3,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2023-02-10,10/02/2023,23012,,VENDREDI,,3 13 36 25 47,3 8,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2023-02-14,14/02/2023,23013,,MARDI,,43 24 46 26 38,2 3,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
euromillions,2023-02-17,17/02/2023,23014,,VENDREDI,,42 27 45 23 8,1 9,,C:\projets\jeux\archives\euromillions\euromillions_202002\euromillions_202002.csv,euromillions_202002,,
